123.20;4530765.98;5339330.22;389.07
123.20;4530765.49;5339323.43;389.29
123.20;4530764.85;5339316.66;389.49
123.20;4530764.52;5339309.87;389.72
123.20;4530763.51;5339303.16;390.19
123.20;4530762.80;5339296.41;390.52
123.20;4530762.38;5339289.63;392.70
123.20;4530761.62;5339282.92;394.98
123.00;4531008.21;5339328.62;394.66
123.00;4531006.71;5339322.45;389.74
123.00;4531005.09;5339316.30;388.92
123.00;4531003.64;5339310.10;388.49
123.00;4531002.24;5339303.89;388.42
123.00;4531000.70;5339297.72;388.47
123.00;4530999.00;5339291.59;388.55
123.00;4530997.54;5339285.39;388.90
123.00;4530996.32;5339279.15;388.97
123.00;4530994.42;5339273.09;389.01
123.00;4530992.84;5339266.92;389.27
123.00;4530991.91;5339260.63;389.47
123.00;4530990.38;5339254.46;389.82
123.00;4530988.58;5339248.41;392.68
122.80;4531170.77;5339268.39;394.12
122.80;4531168.14;5339262.62;390.34
122.80;4531165.35;5339256.94;388.52
122.80;4531162.55;5339251.24;387.49
122.80;4531159.86;5339245.49;387.56
122.80;4531157.10;5339239.78;387.73
122.80;4531153.72;5339234.46;387.71
122.80;4531150.94;5339228.77;387.91
122.80;4531148.26;5339223.01;388.23
122.80;4531145.39;5339217.35;388.29
122.80;4531142.62;5339211.66;388.81
122.80;4531139.96;5339205.90;389.35
122.80;4531137.01;5339200.28;389.71
122.80;4531134.39;5339194.55;391.39
122.60;4531360.48;5339156.97;394.25
122.60;4531357.24;5339151.43;389.89
122.60;4531353.93;5339145.95;387.99
122.60;4531351.01;5339140.24;387.69
122.60;4531347.96;5339134.60;387.54
122.60;4531344.77;5339129.04;387.40
122.60;4531341.90;5339123.30;387.61
122.60;4531338.88;5339117.64;388.07
122.60;4531335.50;5339112.20;387.91
122.60;4531332.08;5339106.78;388.08
122.60;4531328.52;5339101.45;388.84
122.60;4531325.62;5339095.74;389.34
122.60;4531322.84;5339089.96;389.30
122.60;4531319.88;5339084.27;391.58
122.60;4531316.76;5339078.68;394.47
122.40;4531539.50;5339066.16;396.04
122.40;4531538.29;5339059.48;391.87
122.40;4531536.99;5339052.79;391.26
122.40;4531536.03;5339046.04;391.12
122.40;4531534.83;5339039.35;390.79
122.40;4531533.56;5339032.66;390.49
122.40;4531532.42;5339025.94;390.28
122.40;4531531.24;5339019.22;389.98
122.40;4531529.97;5339012.53;389.83
122.40;4531528.40;5339005.89;389.93
122.40;4531527.13;5338999.19;390.03
122.40;4531525.93;5338992.48;390.15
122.40;4531525.18;5338985.71;390.32
122.40;4531523.71;5338979.05;390.60
122.40;4531522.27;5338972.39;390.83
122.40;4531521.18;5338965.66;392.66
122.40;4531519.95;5338958.95;395.16
122.20;4531738.01;5339009.61;391.19
122.20;4531737.88;5339002.88;390.09
122.20;4531737.27;5338996.21;389.73
122.20;4531736.29;5338989.56;389.68
122.20;4531735.76;5338982.86;389.60
122.20;4531735.52;5338976.14;389.44
122.20;4531735.58;5338969.41;389.24
122.20;4531736.22;5338962.75;388.93
122.20;4531736.05;5338956.03;388.34
122.20;4531735.86;5338949.31;387.29
122.20;4531735.64;5338942.59;386.96
122.20;4531735.34;5338935.87;386.36
122.20;4531735.18;5338929.15;385.91
122.20;4531734.94;5338922.43;388.07
122.20;4531734.75;5338915.72;393.22
122.06;4531894.98;5339000.57;391.19
122.06;4531895.79;5338993.45;390.07
122.06;4531896.72;5338986.31;390.24
122.06;4531897.63;5338979.17;390.14
122.06;4531898.53;5338972.03;389.94
122.06;4531899.30;5338964.88;389.85
122.06;4531900.31;5338957.75;389.67
122.06;4531900.99;5338950.59;389.57
122.06;4531901.85;5338943.44;389.44
122.06;4531902.68;5338936.29;389.25
122.06;4531903.51;5338929.15;389.11
122.06;4531904.59;5338922.03;389.16
122.06;4531905.38;5338914.88;389.07
122.06;4531906.03;5338907.71;388.92
122.06;4531906.99;5338900.58;388.74
122.06;4531907.84;5338893.44;388.29
122.06;4531908.91;5338886.34;388.31
122.06;4531909.64;5338879.19;389.76
122.04;4531913.57;5339000.35;390.47
122.04;4531913.76;5338993.19;389.91
122.04;4531914.50;5338986.06;390.15
122.04;4531915.30;5338978.94;390.04
122.04;4531916.02;5338971.82;389.98
122.04;4531917.05;5338964.73;389.86
122.04;4531917.98;5338957.63;389.56
122.04;4531919.02;5338950.54;389.50
122.04;4531919.74;5338943.41;389.48
122.04;4531920.57;5338936.30;389.24
122.04;4531921.32;5338929.17;389.04
122.04;4531922.44;5338922.10;388.96
122.04;4531923.20;5338914.98;389.03
122.04;4531924.10;5338907.87;388.82
122.04;4531925.25;5338900.80;388.68
122.04;4531925.88;5338893.71;388.31
122.04;4531926.81;5338886.62;388.38
122.04;4531927.83;5338879.54;389.72
122.00;4531953.31;5339001.19;390.76
122.00;4531953.95;5338994.11;389.62
122.00;4531954.83;5338987.05;389.88
122.00;4531955.42;5338979.96;389.92
122.00;4531956.57;5338972.94;389.93
122.00;4531957.24;5338965.85;389.89
122.00;4531958.13;5338958.81;389.67
122.00;4531958.95;5338951.74;389.50
122.00;4531959.59;5338944.65;389.45
122.00;4531960.28;5338937.57;389.38
122.00;4531961.18;5338930.52;389.24
122.00;4531962.52;5338923.56;389.07
122.00;4531963.27;5338916.49;389.31
122.00;4531964.15;5338909.43;389.18
122.00;4531965.16;5338902.39;388.64
122.00;4531966.17;5338895.36;388.22
122.00;4531966.89;5338888.31;387.78
122.00;4531967.74;5338881.26;389.73
121.80;4532177.40;5339014.65;391.14
121.80;4532179.53;5339008.72;390.10
121.80;4532181.75;5339002.82;389.25
121.80;4532184.34;5338997.08;388.88
121.80;4532186.85;5338991.29;388.64
121.80;4532188.91;5338985.34;388.32
121.80;4532190.90;5338979.37;387.88
121.80;4532193.44;5338973.61;387.68
121.80;4532195.71;5338967.74;387.39
121.80;4532198.05;5338961.90;386.94
121.80;4532199.87;5338955.87;386.78
121.80;4532202.28;5338950.05;386.75
121.80;4532204.42;5338944.18;386.67
121.80;4532206.74;5338938.33;387.68
121.80;4532208.89;5338932.43;391.65
121.60;4532325.44;5339180.04;394.11
121.60;4532331.31;5339176.18;393.41
121.60;4532337.31;5339172.50;389.99
121.60;4532343.35;5339168.91;388.13
121.60;4532349.32;5339165.21;388.00
121.60;4532355.64;5339162.15;387.87
121.60;4532361.58;5339158.40;387.76
121.60;4532367.63;5339154.82;387.62
121.60;4532373.54;5339151.01;387.46
121.60;4532379.64;5339147.55;387.37
121.60;4532385.58;5339143.78;387.16
121.60;4532391.47;5339139.95;386.84
121.60;4532397.32;5339136.05;386.31
121.60;4532403.54;5339132.78;385.68
121.60;4532409.62;5339129.26;384.97
121.60;4532415.39;5339125.28;386.71
121.60;4532421.54;5339121.89;389.54
121.40;4532270.01;5339440.06;391.34
121.40;4532276.26;5339441.72;388.59
121.40;4532282.50;5339443.51;388.26
121.40;4532288.76;5339445.18;388.02
121.40;4532295.02;5339446.85;387.95
121.40;4532301.33;5339448.33;387.85
121.40;4532307.61;5339449.95;387.77
121.40;4532313.86;5339451.64;387.73
121.40;4532320.04;5339453.52;387.69
121.40;4532326.34;5339455.06;387.33
121.40;4532332.65;5339456.55;387.05
121.40;4532338.91;5339458.21;386.83
121.40;4532345.20;5339459.77;386.64
121.40;4532351.43;5339461.55;386.92
121.40;4532357.70;5339463.20;390.01
121.40;4532363.97;5339464.82;393.66
121.20;4532191.53;5339622.76;394.11
121.20;4532198.67;5339623.81;392.29
121.20;4532205.79;5339624.99;388.26
121.20;4532212.92;5339626.08;388.03
121.20;4532220.02;5339627.38;388.02
121.20;4532227.07;5339628.91;387.92
121.20;4532234.23;5339629.72;387.88
121.20;4532241.28;5339631.25;387.96
121.20;4532248.40;5339632.35;388.12
121.20;4532255.55;5339633.34;388.23
121.20;4532262.70;5339634.31;388.14
121.20;4532269.82;5339635.49;387.96
121.20;4532276.94;5339636.70;387.85
121.20;4532284.12;5339637.43;387.63
121.20;4532291.23;5339638.58;387.72
121.20;4532298.36;5339639.67;387.71
121.20;4532305.47;5339640.90;390.02
121.20;4532312.59;5339642.10;393.65
121.00;4532157.94;5339799.05;390.55
121.00;4532164.45;5339799.78;387.41
121.00;4532170.98;5339800.00;387.36
121.00;4532177.50;5339800.18;387.56
121.00;4532184.04;5339800.63;387.71
121.00;4532190.59;5339800.99;387.81
121.00;4532197.14;5339801.41;387.87
121.00;4532203.68;5339801.91;387.80
121.00;4532210.23;5339802.22;387.65
121.00;4532216.74;5339803.02;387.53
121.00;4532223.27;5339803.54;387.41
121.00;4532229.82;5339804.03;387.46
121.00;4532236.35;5339804.62;387.53
121.00;4532242.89;5339805.15;387.71
121.00;4532249.44;5339805.34;387.92
121.00;4532255.94;5339806.17;390.06
120.80;4532118.62;5339993.64;388.93
120.80;4532125.50;5339994.95;386.72
120.80;4532132.50;5339995.83;386.62
120.80;4532139.43;5339997.09;386.68
120.80;4532146.36;5339998.37;386.88
120.80;4532153.26;5339999.72;386.91
120.80;4532160.16;5340001.04;387.02
120.80;4532167.09;5340002.36;387.15
120.80;4532174.03;5340003.54;387.24
120.80;4532180.91;5340005.08;387.32
120.80;4532187.85;5340006.31;387.43
120.80;4532194.81;5340007.40;387.61
120.80;4532201.73;5340008.72;387.98
120.80;4532208.71;5340009.68;392.64
120.80;4532215.64;5340010.96;393.62
120.80;4532222.57;5340012.16;393.31
120.80;4532229.52;5340013.39;392.45
120.80;4532236.46;5340014.66;391.23
120.60;4532092.77;5340188.78;389.03
120.60;4532099.26;5340188.12;385.81
120.60;4532105.75;5340187.40;386.02
120.60;4532112.24;5340186.74;386.00
120.60;4532118.73;5340186.03;386.30
120.60;4532125.22;5340185.40;386.45
120.60;4532131.70;5340184.66;386.63
120.60;4532138.20;5340184.01;386.93
120.60;4532144.68;5340183.38;387.05
120.60;4532151.18;5340182.76;387.12
120.60;4532157.65;5340181.90;387.31
120.60;4532164.13;5340181.23;387.46
120.60;4532170.63;5340180.67;387.89
120.60;4532177.13;5340180.06;390.93
120.40;4532097.67;5340388.08;390.73
120.40;4532103.30;5340387.54;386.27
120.40;4532108.92;5340386.83;385.26
120.40;4532114.58;5340386.28;385.05
120.40;4532120.22;5340385.68;385.11
120.40;4532125.88;5340385.26;385.19
120.40;4532131.46;5340384.36;385.54
120.40;4532137.11;5340383.88;386.14
120.40;4532142.77;5340383.43;386.72
120.40;4532148.43;5340382.97;386.97
120.40;4532154.08;5340382.48;387.16
120.40;4532159.71;5340381.72;387.28
120.40;4532165.33;5340380.94;387.71
120.40;4532170.97;5340380.28;390.81
120.20;4532123.16;5340604.34;389.46
120.20;4532129.43;5340603.02;386.15
120.20;4532135.72;5340601.82;386.34
120.20;4532142.01;5340600.60;386.25
120.20;4532148.29;5340599.35;385.90
120.20;4532154.60;5340598.21;385.99
120.20;4532160.88;5340596.97;386.17
120.20;4532167.15;5340595.66;386.20
120.20;4532173.43;5340594.42;386.21
120.20;4532179.68;5340593.10;386.45
120.20;4532185.96;5340591.85;386.89
120.20;4532192.25;5340590.63;387.16
120.20;4532198.51;5340589.30;387.98
120.20;4532204.79;5340588.11;390.28
120.00;4532155.00;5340852.24;394.42
120.00;4532161.05;5340848.02;393.41
120.00;4532167.18;5340843.91;389.80
120.00;4532173.31;5340839.79;392.87
120.00;4532179.44;5340835.67;390.20
120.00;4532185.56;5340831.55;386.34
120.00;4532191.70;5340827.45;384.87
120.00;4532197.81;5340823.31;384.94
120.00;4532203.98;5340819.26;385.33
120.00;4532210.15;5340815.20;385.81
120.00;4532216.19;5340810.96;385.99
120.00;4532222.29;5340806.80;386.05
120.00;4532228.43;5340802.70;386.42
120.00;4532234.56;5340798.59;386.69
120.00;4532240.66;5340794.42;386.99
120.00;4532246.71;5340790.19;387.31
120.00;4532252.89;5340786.15;388.42
120.00;4532259.05;5340782.09;390.49
120.00;4532265.20;5340777.99;392.04
119.80;4532283.01;5340971.31;392.91
119.80;4532287.00;5340965.86;392.62
119.80;4532290.76;5340960.22;390.92
119.80;4532294.38;5340954.56;387.23
119.80;4532298.07;5340948.88;386.92
119.80;4532301.81;5340943.25;386.50
119.80;4532305.43;5340937.50;386.32
119.80;4532309.40;5340931.99;386.24
119.80;4532313.88;5340926.88;386.06
119.80;4532317.71;5340921.36;386.03
119.80;4532321.43;5340915.69;386.37
119.80;4532325.30;5340910.10;386.69
119.80;4532329.11;5340904.48;387.10
119.80;4532332.80;5340898.78;387.46
119.80;4532336.41;5340893.05;387.58
119.80;4532340.11;5340887.39;388.43
119.80;4532342.91;5340881.32;392.19
119.60;4532488.66;5341044.53;393.14
119.60;4532488.94;5341037.84;391.87
119.60;4532489.29;5341031.13;388.24
119.60;4532489.29;5341024.43;387.00
119.60;4532489.72;5341017.72;386.94
119.60;4532489.85;5341010.98;386.94
119.60;4532490.23;5341004.26;386.82
119.60;4532490.92;5340997.58;386.61
119.60;4532491.70;5340990.90;386.39
119.60;4532492.35;5340984.20;386.39
119.60;4532492.56;5340977.47;386.49
119.60;4532492.61;5340970.74;386.76
119.60;4532493.03;5340964.02;387.14
119.60;4532493.65;5340957.31;387.56
119.60;4532493.74;5340950.58;387.95
119.60;4532493.93;5340943.85;388.87
119.40;4532691.45;5341003.38;391.67
119.40;4532688.06;5340997.25;391.48
119.40;4532685.02;5340990.89;388.73
119.40;4532682.28;5340984.46;386.70
119.40;4532679.50;5340977.99;386.52
119.40;4532676.45;5340971.61;386.40
119.40;4532673.83;5340965.05;386.39
119.40;4532671.04;5340958.56;386.36
119.40;4532668.17;5340952.11;386.39
119.40;4532665.66;5340945.64;386.37
119.40;4532662.40;5340939.41;386.70
119.40;4532659.62;5340932.92;387.12
119.40;4532656.47;5340926.58;387.40
119.40;4532653.92;5340919.99;387.60
119.40;4532651.23;5340913.45;387.75
119.40;4532648.50;5340906.94;389.68
119.40;4532645.76;5340900.44;391.82
119.40;4532643.08;5340893.90;392.35
119.20;4532851.87;5340870.35;391.61
119.20;4532847.32;5340865.31;388.80
119.20;4532842.62;5340860.41;386.60
119.20;4532838.07;5340855.37;386.38
119.20;4532833.60;5340850.27;386.46
119.20;4532828.91;5340845.37;386.38
119.20;4532824.34;5340840.36;386.36
119.20;4532819.98;5340835.22;386.35
119.20;4532815.58;5340830.09;386.07
119.20;4532810.58;5340825.53;386.42
119.20;4532806.22;5340820.35;386.44
119.20;4532801.96;5340815.13;386.67
119.20;4532797.56;5340809.95;387.00
119.20;4532792.94;5340804.97;387.22
119.20;4532788.19;5340800.11;387.49
119.20;4532783.71;5340795.02;388.87
119.00;4533085.64;5340632.06;392.14
119.00;4533079.48;5340628.69;389.43
119.00;4533073.22;5340625.55;386.70
119.00;4533067.01;5340622.29;385.54
119.00;4533060.50;5340619.71;385.53
119.00;4533054.37;5340616.32;385.21
119.00;4533048.04;5340613.28;385.25
119.00;4533042.41;5340609.34;385.00
119.00;4533036.01;5340606.44;385.40
119.00;4533029.84;5340603.10;385.56
119.00;4533023.79;5340599.55;385.64
119.00;4533017.28;5340596.94;385.99
119.00;4533011.00;5340593.80;386.08
119.00;4533004.81;5340590.48;386.10
119.00;4532998.71;5340586.99;386.29
119.00;4532992.43;5340583.83;386.57
119.00;4532986.65;5340579.86;389.44
119.00;4532980.35;5340576.80;391.39
119.00;4532974.11;5340573.60;391.93
118.80;4533206.32;5340463.21;388.33
118.80;4533201.76;5340458.43;385.38
118.80;4533197.11;5340453.78;384.45
118.80;4533192.55;5340449.01;384.02
118.80;4533187.78;5340444.43;384.27
118.80;4533183.37;5340439.54;384.54
118.80;4533179.05;5340434.55;384.74
118.80;4533174.28;5340430.00;385.02
118.80;4533169.49;5340425.47;385.01
118.80;4533164.99;5340420.63;385.32
118.80;4533160.44;5340415.84;385.65
118.80;4533155.71;5340411.21;385.71
118.80;4533151.35;5340406.24;385.78
118.80;4533146.62;5340401.62;386.12
118.80;4533141.90;5340397.02;388.41
118.60;4533340.10;5340339.47;389.61
118.60;4533335.11;5340334.81;386.84
118.60;4533330.20;5340330.06;385.75
118.60;4533325.43;5340325.18;385.78
118.60;4533320.50;5340320.46;385.81
118.60;4533315.75;5340315.57;385.82
118.60;4533310.91;5340310.74;385.76
118.60;4533305.99;5340305.99;385.42
118.60;4533301.10;5340301.19;385.17
118.60;4533296.36;5340296.27;385.00
118.60;4533291.51;5340291.51;384.76
118.60;4533286.84;5340286.53;384.63
118.60;4533281.83;5340281.92;384.53
118.60;4533276.94;5340277.15;384.29
118.60;4533272.12;5340272.28;384.91
118.60;4533267.35;5340267.42;388.34
118.40;4533495.03;5340193.61;387.06
118.40;4533489.93;5340188.85;385.81
118.40;4533484.94;5340183.99;385.82
118.40;4533479.82;5340179.26;386.11
118.40;4533475.08;5340174.13;386.30
118.40;4533470.12;5340169.22;386.33
118.40;4533464.86;5340164.65;386.25
118.40;4533460.19;5340159.52;386.08
118.40;4533454.86;5340155.13;385.89
118.40;4533450.09;5340150.05;385.66
118.40;4533445.11;5340145.16;385.48
118.40;4533439.92;5340140.49;385.25
118.40;4533435.57;5340135.05;384.82
118.40;4533430.52;5340130.26;384.43
118.40;4533425.38;5340125.54;384.17
118.40;4533420.62;5340120.49;385.66
118.40;4533415.74;5340115.51;388.86
118.40;4533410.64;5340110.76;391.05
118.20;4533617.02;5340093.49;388.83
118.20;4533612.79;5340087.79;389.01
118.20;4533608.48;5340082.16;386.20
118.20;4533605.22;5340075.90;385.45
118.20;4533601.03;5340070.16;385.28
118.20;4533597.12;5340064.23;385.62
118.20;4533592.98;5340058.45;385.85
118.20;4533588.85;5340052.66;385.97
118.20;4533584.89;5340046.77;386.02
118.20;4533580.75;5340040.99;385.99
118.20;4533577.01;5340034.96;385.84
118.20;4533573.10;5340029.04;385.62
118.20;4533568.84;5340023.37;385.37
118.20;4533564.84;5340017.51;385.10
118.20;4533560.56;5340011.88;384.84
118.20;4533556.58;5340006.01;384.51
118.20;4533552.58;5340000.15;384.53
118.20;4533548.45;5339994.40;384.46
118.20;4533544.80;5339988.32;385.97
118.00;4533801.65;5339957.78;390.51
118.00;4533797.83;5339952.42;387.89
118.00;4533794.29;5339946.87;384.81
118.00;4533790.68;5339941.35;384.53
118.00;4533787.01;5339935.88;384.49
118.00;4533783.47;5339930.45;384.54
118.00;4533780.30;5339924.70;384.56
118.00;4533777.24;5339918.98;384.37
118.00;4533773.61;5339913.51;384.35
118.00;4533769.83;5339908.13;384.29
118.00;4533766.63;5339902.36;384.49
118.00;4533762.81;5339897.02;384.62
118.00;4533759.35;5339891.40;384.83
118.00;4533756.39;5339885.51;385.08
118.00;4533753.18;5339879.75;385.23
118.00;4533749.69;5339874.16;385.21
117.80;4533949.76;5339846.78;386.27
117.80;4533946.41;5339841.55;384.10
117.80;4533942.71;5339836.49;383.64
117.80;4533939.20;5339831.33;383.64
117.80;4533935.76;5339826.08;383.67
117.80;4533932.46;5339820.74;383.69
117.80;4533929.03;5339815.48;384.20
117.80;4533925.72;5339810.15;384.06
117.80;4533922.19;5339804.95;384.04
117.80;4533919.10;5339799.50;384.05
117.80;4533915.86;5339794.11;384.27
117.80;4533912.40;5339788.88;384.36
117.80;4533908.87;5339783.71;384.41
117.80;4533905.80;5339778.52;385.11
117.80;4533902.51;5339773.24;386.55
117.60;4534130.30;5339729.94;388.65
117.60;4534127.02;5339724.25;385.51
117.60;4534123.98;5339718.35;384.73
117.60;4534120.82;5339712.53;384.35
117.60;4534117.90;5339706.61;384.18
117.60;4534114.94;5339700.70;384.07
117.60;4534112.02;5339694.77;383.99
117.60;4534109.04;5339688.89;383.96
117.60;4534105.87;5339683.10;383.92
117.60;4534102.66;5339677.30;383.94
117.60;4534099.66;5339671.39;384.02
117.60;4534096.66;5339665.49;384.13
117.60;4534094.11;5339659.43;384.17
117.60;4534090.87;5339653.71;384.14
117.60;4534087.90;5339647.78;384.29
117.60;4534085.31;5339641.69;385.65
117.40;4534277.44;5339668.95;388.80
117.40;4534277.52;5339662.38;386.42
117.40;4534276.83;5339655.85;385.03
117.40;4534277.01;5339649.32;384.50
117.40;4534277.26;5339642.75;384.14
117.40;4534277.18;5339636.20;383.79
117.40;4534277.29;5339629.70;383.56
117.40;4534278.38;5339623.23;383.29
117.40;4534278.41;5339616.66;382.86
117.40;4534278.41;5339610.10;381.23
117.40;4534278.58;5339603.53;379.08
117.40;4534278.69;5339596.97;381.47
117.40;4534278.59;5339590.50;383.33
117.40;4534279.06;5339583.99;385.76
117.40;4534278.96;5339577.43;389.78
117.20;4534420.61;5339798.28;389.16
117.20;4534425.66;5339795.67;386.68
117.20;4534430.71;5339793.16;384.59
117.20;4534435.69;5339790.51;384.04
117.20;4534440.75;5339787.92;383.17
117.20;4534445.87;5339785.44;382.58
117.20;4534450.98;5339782.97;382.03
117.20;4534455.93;5339780.17;381.32
117.20;4534461.18;5339778.00;380.73
117.20;4534466.07;5339775.14;380.10
117.20;4534471.13;5339772.72;379.19
117.20;4534476.21;5339770.31;380.84
117.20;4534481.27;5339767.76;383.81
117.20;4534486.30;5339765.16;386.39
117.08;4534447.34;5339887.99;387.76
117.08;4534453.30;5339885.30;384.83
117.08;4534459.20;5339882.48;384.47
117.08;4534465.07;5339879.61;384.45
117.08;4534471.20;5339877.31;384.26
117.08;4534477.09;5339874.50;384.15
117.08;4534482.96;5339871.67;383.78
117.08;4534488.98;5339869.10;383.50
117.08;4534494.92;5339866.37;384.10
117.08;4534500.89;5339863.72;383.82
117.08;4534506.96;5339861.29;384.08
117.08;4534512.92;5339858.62;383.88
117.08;4534518.88;5339855.93;383.92
117.08;4534524.83;5339853.21;384.49
117.08;4534530.87;5339850.80;385.97
117.06;4534450.25;5339907.96;385.82
117.06;4534456.18;5339905.04;382.86
117.06;4534462.23;5339902.36;382.80
117.06;4534468.43;5339899.97;383.35
117.06;4534474.69;5339897.72;383.37
117.06;4534480.70;5339894.88;383.51
117.06;4534486.65;5339891.93;383.79
117.06;4534492.66;5339889.08;383.89
117.06;4534498.78;5339886.64;383.90
117.06;4534504.92;5339884.18;383.86
117.06;4534510.68;5339880.92;383.78
117.06;4534516.82;5339878.37;383.80
117.06;4534522.99;5339875.89;383.91
117.06;4534529.09;5339873.29;383.34
117.06;4534535.11;5339870.58;383.81
117.06;4534541.20;5339867.95;386.62
117.00;4534462.31;5339967.75;385.57
117.00;4534468.87;5339965.95;383.84
117.00;4534475.47;5339964.35;383.63
117.00;4534482.05;5339962.66;383.70
117.00;4534488.66;5339961.15;383.84
117.00;4534495.25;5339959.58;384.19
117.00;4534501.81;5339957.93;384.19
117.00;4534508.30;5339955.94;384.71
117.00;4534514.90;5339954.33;384.82
117.00;4534521.56;5339952.96;384.80
117.00;4534528.03;5339951.02;384.53
117.00;4534534.71;5339949.91;383.72
117.00;4534541.31;5339948.45;382.86
117.00;4534547.82;5339946.81;382.14
117.00;4534554.47;5339945.41;383.25
117.00;4534561.08;5339943.94;386.71
117.00;4534567.65;5339942.24;388.33
116.93;4534471.89;5340018.27;384.75
116.93;4534478.68;5340018.94;384.63
116.93;4534485.58;5340018.66;384.51
116.93;4534492.14;5340016.70;384.53
116.93;4534498.53;5340015.02;384.56
116.93;4534505.32;5340013.28;384.58
116.93;4534511.77;5340011.54;384.61
116.93;4534518.61;5340009.80;384.63
116.93;4534525.06;5340008.29;384.65
116.93;4534531.57;5340006.27;384.68
116.93;4534538.08;5340004.25;384.70
116.93;4534544.64;5340002.74;384.72
116.93;4534551.54;5340000.83;384.75
116.93;4534557.88;5339998.75;384.77
116.93;4534564.66;5339997.41;384.80
116.93;4534571.23;5339995.67;384.82
116.93;4534577.76;5339993.17;387.78
116.91;4534476.47;5340043.07;385.05
116.91;4534483.17;5340041.14;383.53
116.91;4534489.96;5340039.51;383.25
116.91;4534496.78;5340037.99;383.41
116.91;4534503.67;5340036.94;383.76
116.91;4534510.50;5340035.45;384.04
116.91;4534517.33;5340034.05;384.33
116.91;4534524.10;5340032.35;384.51
116.91;4534530.92;5340030.80;384.28
116.91;4534537.66;5340029.01;383.90
116.91;4534544.51;5340027.65;383.80
116.91;4534551.19;5340025.65;383.85
116.91;4534557.95;5340023.88;383.96
116.91;4534564.71;5340022.13;383.68
116.91;4534571.50;5340020.49;383.64
116.91;4534578.29;5340018.91;386.05
116.80;4534496.78;5340148.90;386.42
116.80;4534503.40;5340147.65;384.16
116.80;4534509.83;5340145.52;383.62
116.80;4534516.50;5340144.12;383.57
116.80;4534523.14;5340142.65;383.56
116.80;4534529.81;5340141.38;383.71
116.80;4534536.33;5340139.42;383.88
116.80;4534542.81;5340137.35;383.98
116.80;4534549.40;5340135.67;384.02
116.80;4534556.06;5340134.22;384.04
116.80;4534562.71;5340132.79;384.17
116.80;4534569.29;5340131.02;384.37
116.80;4534575.82;5340129.43;384.54
116.80;4534582.39;5340127.71;384.57
116.80;4534588.97;5340125.94;384.34
116.80;4534595.62;5340124.53;384.59
116.80;4534602.16;5340122.73;387.83
116.78;4534503.74;5340193.30;385.11
116.78;4534510.69;5340192.43;384.70
116.78;4534518.28;5340191.57;384.55
116.78;4534525.24;5340191.03;384.03
116.78;4534532.37;5340190.44;383.93
116.78;4534539.28;5340189.84;383.87
116.78;4534546.34;5340189.03;383.97
116.78;4534553.25;5340188.51;383.83
116.78;4534559.83;5340187.77;383.95
116.78;4534566.67;5340186.90;384.07
116.78;4534573.81;5340186.02;384.21
116.78;4534580.94;5340185.15;384.17
116.78;4534588.07;5340184.13;384.09
116.78;4534594.48;5340183.26;384.22
116.78;4534601.61;5340182.53;384.49
116.78;4534608.16;5340181.66;385.47
116.78;4534615.37;5340181.54;388.55
116.75;4534505.30;5340204.78;384.84
116.75;4534511.50;5340203.31;384.60
116.75;4534519.04;5340203.54;383.73
116.75;4534526.36;5340203.09;383.69
116.75;4534534.21;5340203.00;383.51
116.75;4534541.02;5340202.86;383.47
116.75;4534548.37;5340202.90;383.69
116.75;4534555.24;5340202.73;383.84
116.75;4534562.33;5340202.38;384.00
116.75;4534569.17;5340202.03;384.07
116.75;4534576.29;5340201.67;384.10
116.75;4534583.40;5340201.40;384.12
116.75;4534590.34;5340200.78;384.16
116.75;4534597.19;5340200.25;384.12
116.75;4534603.68;5340199.89;383.80
116.75;4534610.97;5340199.62;385.44
116.75;4534617.91;5340199.27;388.43
116.60;4534522.01;5340359.28;384.97
116.60;4534528.84;5340357.91;384.26
116.60;4534535.73;5340356.89;383.88
116.60;4534542.61;5340355.69;383.86
116.60;4534549.53;5340354.73;383.83
116.60;4534556.42;5340353.67;383.79
116.60;4534563.29;5340352.42;383.78
116.60;4534570.19;5340351.32;383.71
116.60;4534577.09;5340350.26;383.68
116.60;4534584.01;5340349.26;383.63
116.60;4534590.89;5340348.09;383.55
116.60;4534597.79;5340347.01;383.40
116.60;4534604.68;5340345.89;383.23
116.60;4534611.61;5340345.07;383.05
116.60;4534618.51;5340343.97;383.62
116.60;4534625.43;5340343.09;386.53
116.40;4534520.84;5340551.73;388.18
116.40;4534527.29;5340551.53;385.45
116.40;4534533.74;5340551.12;383.71
116.40;4534540.18;5340550.51;383.49
116.40;4534546.65;5340550.39;383.45
116.40;4534553.11;5340549.92;383.46
116.40;4534559.56;5340549.74;383.35
116.40;4534565.99;5340549.18;383.11
116.40;4534572.45;5340548.91;382.78
116.40;4534578.89;5340548.44;382.57
116.40;4534585.34;5340547.89;382.41
116.40;4534591.80;5340547.50;382.37
116.40;4534598.26;5340547.18;382.36
116.40;4534604.70;5340546.56;382.59
116.40;4534611.15;5340546.48;383.21
116.40;4534617.60;5340546.24;386.61
116.20;4534512.89;5340743.57;386.82
116.20;4534519.21;5340742.45;385.35
116.20;4534525.56;5340741.19;383.40
116.20;4534531.99;5340740.36;382.86
116.20;4534538.42;5340739.66;382.78
116.20;4534544.82;5340738.63;382.82
116.20;4534551.18;5340737.34;382.84
116.20;4534557.60;5340736.48;382.65
